tweetId,userId,postedTime,latitude,longtitude,hashtags,text
6.53E+17,404194398,10/10/15 19:00,35.7204671,-83.51018732,"{Gatlinburg,allrain,travel,NY2FL,Family,GoBills,BillsMafia}",Going out in #Gatlinburg rain or shine! #allrain #travel #NY2FL #Family #GoBills #BillsMafia… https://t.co/u7ACMMV2f2
6.53E+17,353445534,10/10/15 18:57,34.67861111,-82.84305556,{},BYOG *take 2*  because apparently we didn't get enough rain last weekend… https://t.co/m4oPk5dgHv
6.53E+17,64465376,10/10/15 18:49,35.22483977,-80.84079342,{},Traffic Alert: Heavy rain washes out one lane on South Kerr Avenue: New Hanover County Dispatch reports that the… http://t.co/CKWM4IVdhd
6.53E+17,625617655,10/10/15 18:28,33.793013,-79.017652,{},The rain might of scared away the weaker fans but not us @ Brooks Stadium https://t.co/CXU6SJMqDa
6.53E+17,37487250,10/10/15 18:26,35.80316131,-78.72180462,{},"A little tailgating in the rain and now inside the arena. (at @PNCArena in Raleigh, NC w/ @jbk_ltd @raleighcaniac) https://t.co/fOhixZEZoX"
6.53E+17,127710444,10/10/15 18:24,35.2832794,-82.4332504,{},"Flannels, rain and tire changing ☔️ @ Highland Lake Inn &amp; Resort https://t.co/EF8vJjnLiV"
6.53E+17,2373972630,10/10/15 18:18,35.32035796,-80.83964715,{},"Why, oh why must it rain EVERY year at Funk Fest...but we're still out… https://t.co/RdZ3BmwHJk"
6.53E+17,2165569172,10/10/15 18:13,36.3094,-81.5956,{},Cold Wet and RAIN but we weathered the rain to meet our customers in 2 places today! So a big thank… https://t.co/5ErkrnGvYa
6.53E+17,622099717,10/10/15 18:11,33.95570447,-81.31271082,{},So rawl road is pretty much flooded.... Again
6.53E+17,289627349,10/10/15 18:07,36.01674995,-78.44116707,{},"Smiling, rain or shine. @ Hill Ridge Farms https://t.co/jCUxmlLgVN"
6.53E+17,76731343,10/10/15 18:06,34.00861111,-81.04416667,{},"It's been a rough week here in @columbiasc with all the flooding, but I'm so glad that Diana and Alan… https://t.co/g5DEjLN801"
6.53E+17,38011168,10/10/15 18:05,35.35243024,-80.68553531,"{nascar,chaseforthecup}",Live look at the rain here in Charlotte #nascar #chaseforthecup @ Charlotte Motor Speedway https://t.co/VzjXpVaz3y
6.53E+17,260425008,10/10/15 18:01,34.06162433,-84.50174081,"{thisboyslife,yeahimthatmom,flagfootball2015}",The rain is stayin away... So off we go to play! #2015 #thisboyslife #yeahimthatmom #flagfootball2015… https://t.co/sqKpM3Hjsy
6.53E+17,294782453,10/10/15 17:51,33.9995995,-81.0184937,{},we survived the flood @ Salty Nut Cafe https://t.co/BwVSx925tx
6.53E+17,28696490,10/10/15 17:50,34.20854722,-84.21393889,"{u10,eliteclassico,academy,soccer,georgiastorm}",Great 6-5 win in the pouring rain today boys! #u10 #eliteclassico #academy #soccer #georgiastorm @… https://t.co/3GT8uwlRzu
6.53E+17,48468141,10/10/15 17:45,35.10564866,-81.09031377,{},Huge huge thanks to those who donated to our Adoption yard sale. Even in the rain we made enough to… https://t.co/6oKiB0dPsE
6.53E+17,147341366,10/10/15 17:41,35.35243024,-80.68553531,{},Current Mood as it is pouring rain at @cltmotorspdwy ... At least it's dry &amp; warm in the truck.… https://t.co/vK8fKo2Tzs
6.53E+17,2276932086,10/10/15 17:31,35.35156652,-80.68504765,"{charlotte,nascar,thechase}",No let up in the rain at Charlotte Motor Speedway #charlotte #nascar #thechase @ Charlotte Motor… https://t.co/fNNQDyd8RL
6.53E+17,30059111,10/10/15 17:29,33.9324503,-79.9418435,"{GaTech,notcomplaining,GaTechvsCLEM,ALLIN,BeatGT,BYOG,CLEMvsGT}",I'm getting the impression that #GaTech hasn't played much in the rain #notcomplaining #GaTechvsCLEM #ALLIN 🏈 #BeatGT #BYOG #CLEMvsGT
6.53E+17,830630166,10/10/15 17:27,33.63736541,-85.81235516,{},@CoveGuardians oh good!! Let's have a festival for the storm and encourage it to come back often. Like daily. HOORAY!! Great job!!
6.53E+17,346946855,10/10/15 17:25,34.73503296,-83.91793745,{},This is Cab and Catherine. They hiked through the rain and the clouds from Woody to Neel Gap today!… https://t.co/YEsNSqHJBw
6.53E+17,70152622,10/10/15 17:22,34.67896391,-82.84294507,{beatgt},"so glad they ignored the rain and made the trip down. 💜 
#beatgt @ Death… https://t.co/wHvZuMVAt9"
6.53E+17,357233344,10/10/15 17:19,34.0540488,-84.30611157,{},"I drove almost 4 hours, waited in the rain for one, and a chilly wind for another I AM SO HYPED @AllTimeLow http://t.co/8yynglniNk"
6.53E+17,314933243,10/10/15 17:18,35.000077,-81.9660771,{},SC really doesn't need anymore rain yet we're getting it. Smh
6.53E+17,2914233543,10/10/15 17:16,35.592,-78.7887,"{fuquayvarina,foodtruck}",Hey #fuquayvarina rain has let up and time for a great #foodtruck meal from Flattz Signature… https://t.co/jiH43EYw74
6.53E+17,48795158,10/10/15 17:07,34.97631865,-80.9929632,{},I stopped in the rain with my tank 1/2 full to fill my car up.....I could… https://t.co/QQfjCXgZev
6.53E+17,286227284,10/10/15 17:06,35.0058116,-80.9217749,{},Letter from my brother😖 they struggling cause of the flood
6.53E+17,3545411117,10/10/15 16:59,35.779747,-78.6535339,"{omfgyum,theraleighkellyeats}",Don't bring around a cloud to rain on my paraaaaaade #omfgyum #theraleighkellyeats… https://t.co/LxIcAN2i1H
6.53E+17,312368367,10/10/15 16:57,33.94224551,-84.21308093,{chocolatelab},Poor puppy....not a fan of the rain ☔️#dailycharlie #chocolatelab 🐶 @ Historic Norcross https://t.co/BEO9yIotxr
6.53E+17,413436539,10/10/15 16:50,33.79887401,-79.01552429,{},The rain may have stopped us from getting into the game but it didn't… https://t.co/DeJVr81Ieh
6.53E+17,269559906,10/10/15 16:56,34.04708624,-81.07524091,{},donating our time to help with flood relief victims. @ Columbia SC I-20 https://t.co/JnroA8xNPq
6.53E+17,306219975,10/10/15 16:54,35.24845924,-80.48371148,{},So happy the rain didn't keep this sweet girl from having a great 1st birthday!! @ Riverbend Farm https://t.co/Zf2SF1VMX1
6.53E+17,3102660046,10/10/15 16:52,34.02333333,-84.61527778,{},"Calm before the storm here in Kennesaw (not NYC)...  

Music by Andy Mineo ""Uptown"" (def grab his… https://t.co/9EwS242LNk"
6.53E+17,2729606929,10/10/15 16:35,35.8939791,-78.55163655,{lifepointeyouth},Picking up trash in the rain without a single complaint! #lifepointeyouth… https://t.co/ii4VsL2vAE
6.53E+17,284051011,10/10/15 16:32,34.0006,-81.0442,{},Thanks for flying 900 miles to visit me in the middle of a flood 🍕 @… https://t.co/S2jrVfAQp1
6.53E+17,490811866,10/10/15 16:13,33.5206166,-82.1456866,{},"But praying for my people back home , the rain gotta stop !"
6.53E+17,584356063,10/10/15 16:13,34.67896391,-82.84294507,{},My first Clemson game. In the rain 😄🐆🐯 @ Death Valley - Clemson Univ https://t.co/AL79Jm3BV7
6.53E+17,83918508,10/10/15 16:12,36.137001,-80.2738953,"{WakeForest,CountryNationCollegeTour}",Calm before the storm @bradpaisley @wakeforest #WakeForest #CountryNationCollegeTour @ Wake Forest… https://t.co/g8ZlliF98I
6.53E+17,26617204,10/10/15 16:06,35.31683878,-80.83607899,{},Only for tinkie would  I be out in the rain  for Luke 😕😕😕😕 @ Metrolina… https://t.co/QMVDaZjsUO
6.53E+17,2321000898,10/10/15 16:04,34.67896391,-82.84294507,{},It's not exactly pretty herein Death Valley with a steady rain continuing. But it sure beats last… https://t.co/2PVBqgvT5U
6.53E+17,358774365,10/10/15 15:57,35.23956336,-82.43664815,{},Bc picking apples in the rain was such a good idea @ Sky Top Orchard https://t.co/ie5rdip9ik
6.53E+17,510934323,10/10/15 15:55,33.81174886,-84.14740362,{},It poured down rain once we go to the top but we took some pics on our way up at least 🙃 @ Stone… https://t.co/uoM0wIR55z
6.53E+17,384369367,10/10/15 15:49,35.05566082,-81.64300623,{},A little rain wasn't going to keep the family off the field today! Big thanks to everyone who was… https://t.co/1r7B7HV6jr
6.53E+17,14392733,10/10/15 15:48,34.10240131,-77.90508164,{familytime},We had a nice bike ride to the park before the rain hit. #familytime… https://t.co/5WM55FqsMq
6.53E+17,862662847,10/10/15 15:48,33.82311654,-78.66413678,{},The rain is real here at Myrtle
6.53E+17,492540428,10/10/15 15:47,36.0757484,-79.8004913,{artontap},Art on Tap kicks off in 15 mins. Come out and brave the rain for the sake of art. #artontap… https://t.co/BQCSv1OBnJ
6.53E+17,3014396795,10/10/15 15:43,35.8847885,-78.570549,"{Honda,LeithHonda,RaleighNC}","Boredom at it's finest. Don't let the rain stop you, come buy a car! #Honda #LeithHonda #RaleighNC… https://t.co/GRhsCxnnTN"
6.53E+17,1590868255,10/10/15 15:23,33.55632565,-79.03644879,{},"Sometimes when the rain comes,you have to find your own sunshine. 
This is such a beautiful Church. I… https://t.co/cotuPwvxci"
6.53E+17,1051102988,10/10/15 15:21,35.553506,-82.485161,{},11 miles in the pouring rain I'm dead xP
6.53E+17,222808906,10/10/15 15:19,35.774929,-78.6399002,"{Bouchercon2015,wetnwild}",Got caught in the rain with no umbrella but still smiling. #Bouchercon2015 #wetnwild with authors @… https://t.co/ccaShrl8pP
6.53E+17,1909516146,10/10/15 15:08,34.67896391,-82.84294507,{},"My first Clemson game!! Death Valley is full of orange rain ponchos, but it's still exciting!!… https://t.co/0aqy5detui"
6.53E+17,44459554,10/10/15 15:08,34.67896391,-82.84294507,{},Look which members of the Hudson family made it for Death Valley in rain round 2..... @alexahudson… https://t.co/ouMuFeMwoV
6.53E+17,1694543030,10/10/15 15:06,34.67896391,-82.84294507,{},Jack and Eric arent letting a little rain spoil the Clemson/GT game from… https://t.co/EjQaHQLQOK
6.53E+17,1452247934,10/10/15 15:02,34.89894557,-82.28938058,{},Proud of joebontrager7 today! 4 goals in the pouring rain and his team won 10-1! @ Eastside Family YMCA https://t.co/8V99tt7EUP
6.53E+17,60698181,10/10/15 14:59,34.67896391,-82.84294507,"{Clemson,solidorange,beattech}","Ready to cheer on the Tigers, rain &amp; all. #Clemson #solidorange #beattech… https://t.co/Z3CSW0oeFe"
6.53E+17,607662010,10/10/15 14:54,33.7602997,-78.9638367,{fournette},"Not sure what's scarier, all the flooding or our defense against Leonard Fournette? #fournette… https://t.co/UagoQy8PTl"
6.53E+17,63988764,10/10/15 14:50,35.04218126,-80.82771476,{},Rain... Rain go away! A great way to network with the community but the rain has us... https://t.co/UMnf7DLNRx http://t.co/9IWTYhnLGx
6.53E+17,598079885,10/10/15 14:47,33.91276847,-78.1125795,{},"Can't believe I'm sick again with a cold &amp; it looks like rain, I'm sick of rain :/ (@ Camp Big Kahuna) https://t.co/jZDK2IBiui"
6.53E+17,21371871,10/10/15 14:45,35.79119132,-79.29386283,{},"Taking a little break from the rain inside my tent...in case you forgot what today is, it is the… https://t.co/zoXto6iacL"
6.53E+17,626840267,10/10/15 14:41,34.67896391,-82.84294507,{},Not going to let a little rain stop us! @kathrynsetzer  Week 2 of… https://t.co/9QfXlBGE9h
6.53E+17,396531108,10/10/15 14:36,35.95713338,-83.9302201,{govols},Took this last night as the storm rolled in. I love it here. #govols🍊 @… https://t.co/I0tsOossDJ
6.53E+17,61571991,10/10/15 14:34,34.6849,-82.8148,{clemvsgt},Enduring the rain with mama to watch our teams go at it🏈 #clemvsgt… https://t.co/x4RMXiTweH
6.53E+17,2612488981,10/10/15 14:23,35.15189539,-80.83080135,{},Beat the rainy day by getting 20% off a new rain coat! 20% off sale also includes full priced sweaters + outerwear! http://t.co/6fwweUdiQU
6.53E+17,318064364,10/10/15 14:02,34.67919422,-82.84343833,{},About to rain on Georgia Tech's parade ☂ @ Memorial Stadium - Frank… https://t.co/WQWZn64Lyx
6.53E+17,37701502,10/10/15 13:58,34.4900893,-77.5548282,{},Surf City in October a week after the continuous storms and rain @ The Beach In Surf City https://t.co/3fMIn1kRLn
6.53E+17,236130085,10/10/15 13:58,33.9700956,-84.0149172,{},Sooo this rain has decided I need to explore target a little more :-/
6.53E+17,38944856,10/10/15 13:54,33.94693203,-84.14508581,"{birthdayweek,deadpool}",I already warned you... The flood of Jonathan's #birthdayweek pics are coming 😀 #deadpool… https://t.co/WMPOhMRosM
6.53E+17,45194717,10/10/15 13:45,34.67896391,-82.84294507,{},"It doesn't matter win or lose, rain or shine, we are on our way to see the Jackets play!… https://t.co/CEdcIzsghc"
6.53E+17,63563418,10/10/15 13:42,35.13199009,-83.39690852,"{hiking,flower}",Made it up to the mountain house for a relaxing weekend with some hikes in the rain #hiking #flower… https://t.co/CC4IasFOg7
6.53E+17,1035133783,10/10/15 13:40,34.8864288,-84.3415985,{},Apple picking in the rain with Allie! @ Mercier Orchards https://t.co/SvXxT2MHlf
6.53E+17,418395826,10/10/15 13:39,36.2114,-81.6687,{},Look who came to visit me in Boone and brought the rain with them. Love getting to show them around… https://t.co/zY9IVOSHtl
6.53E+17,1595914284,10/10/15 13:39,33.793013,-79.017652,{},Team on the field for final warmups. Windy down on the field and the rain has started with 30 minutes… https://t.co/ZQqQXiUGva
6.53E+17,28108907,10/10/15 13:38,35.4447,-82.1912,{},"Bob and matt Allen golfing in the rain @ Lake Lure, North Carolina https://t.co/3Pa0MOHK5H"
6.53E+17,232398633,10/10/15 13:35,33.86642,-84.33631,{},more rain this afternoon into tonight could still result in flash flooding... .a strong upper level storm system... http://t.co/eGhPUPsiUV
6.53E+17,1267042488,10/10/15 13:34,33.95447624,-83.98682334,{daydate},"A little rain will never stop us. #daydate @ Rock'n Ribville, Lawrenceville Lawn, Ga https://t.co/fMkTMMk3qt"
6.53E+17,2479182904,10/10/15 13:32,34.89894557,-82.28938058,{},James Soccer in the rain - Dominators lost 3 - 0 @ Eastside Family YMCA https://t.co/WQdDQ9Nhpj
6.53E+17,74584535,10/10/15 13:27,37.22014904,-80.42138983,{Hokies},Hokie Village right before the storm that blew through before the #Hokies game with NC State. @… https://t.co/SEcFcpYONZ
6.53E+17,190836562,10/10/15 13:26,34.06589438,-80.96148474,{},We are still taking donations for clothing please bring ur clothing to help the victims of the flood… https://t.co/Rv3WmIAH34
6.53E+17,410020602,10/10/15 13:21,35.82402339,-78.82088084,"{soccer,soccermom,boymom}",The rain held off for a bit and the boys got to play #soccer . #soccermom #boymom @ Cedar Fork Soccer… https://t.co/GsbEn2G3yO
6.53E+17,222248223,10/10/15 13:14,35.5172005,-78.2882385,{},"I am stuck in Selma due to rain and riding a motorcycle. Time for a ""Digger""! @lfdcigars @cigarinn… https://t.co/nUzJOxRojg"
6.53E+17,2557444824,10/10/15 13:13,35.98115424,-83.80843678,{},The rain has stopped! Come paint with us at the Knox Corn Maze today until 7pm! @ Knox Corn Maze https://t.co/cJ5ifuNUH4
6.53E+17,27665634,10/10/15 13:05,34.983223,-83.321991,{weathermanwedding},Nothing like a little rain on the wedding day. Luckily it's still beautiful. #weathermanwedding… https://t.co/ENZ84GUHXY
6.53E+17,2429824724,10/10/15 13:04,33.7540283,-84.3798599,"{pienmash,pieLove,pies}","Pie and rain just go together! ☔ Steak and Stout Pie with Mash and Gravy 
#pienmash #pieLove #pies… https://t.co/bBUXjp6ivO"
6.53E+17,382197581,10/10/15 13:02,36.21166667,-81.68555556,{},Spent last Saturday sitting in the rain for four hours bc we love our neers @ Kidd Brewer Stadium https://t.co/8DkcTWhCZq
6.53E+17,14119630,10/10/15 12:53,35.8657864,-78.6584617,{RaleighParks},Getting my walking in the rain at Shelley Lake Park Raleigh NC #RaleighParks http://t.co/laYL2C57bv
6.53E+17,64465376,10/10/15 12:50,35.22483977,-80.84079342,{},"South Carolina floods leave a shared sense of memories lost: Gills Creek flows past the Columbia Ballet School,… http://t.co/SZJRZxZWxp"
6.53E+17,171938342,10/10/15 12:50,32.73211475,-79.92970535,{},"Oh, joy! The rain is back!"
6.53E+17,18917594,10/10/15 12:47,34.85170763,-82.3985843,{ffgvl},Come play in the rain with us at #ffgvl ! Meet these striking gents from 2-5pm today at our tent… https://t.co/i1f1usOOYr
6.53E+17,123890152,10/10/15 12:45,33.37593429,-79.29399971,{},The last thing our already flooded Georgetown needs! @ Beach Family… https://t.co/mebq8lmxa0
6.53E+17,1355719334,10/10/15 12:44,35.8495331,-86.4100952,{},More tennis action @ USTA.TN Combo championships. A little morning rain but gorgeous now… https://t.co/BALqWSlRbI
6.53E+17,14311925,10/10/15 12:42,32.7781601,-79.9272079,{},Charleston adventure continues with bloody marys while we wait for the rain to pass. @ Pearlz Oyster Bar https://t.co/8im45Bue51
6.53E+17,413412532,10/10/15 12:34,35.9575,-83.92611111,{},"I woke up at 6:15, stood out in the rain and froze just for this picture. I'm so glad I got to meet… https://t.co/7Y0gzB5Z4g"
6.53E+17,903844579,10/10/15 12:18,34.9248181,-81.0112433,{},I don't wanna go outside in the rain dang
6.53E+17,267306776,10/10/15 12:18,36.12614579,-80.25409634,{},Hiding from the rain eating our red velvet funnel cake at the fair last night. 🎡🎈 @ Dixie Classic Fair https://t.co/4DQkifcE3j
6.53E+17,21336945,10/10/15 12:13,33.7489,-84.3881,{},🔥🔥🔥🔥🔥🔥 OK I'm done flooding pics n videos I got to many lol lol 😚🍷… https://t.co/ZuOEAIWixJ
6.53E+17,22133538,10/10/15 12:12,35.0422794,-80.82763143,{charlottesbestoysterroast},"Charlotte's Best Oyster Roast is in full swing, rain  ☔️ or shine ☀️ #charlottesbestoysterroast… https://t.co/EycDTwOWVh"
